content,topic
"Китайская компания LandSpace впервые вертикально посадила прототип ступени многоразовой ракеты Zhuque-3. Об этом сообщает издание SpaceNews.
Испытания изделия состоялись 19 января в Центре запуска спутников Цзюцюань (Китай). Прототип достиг высоты 350 метров, после чего со скоростью 0,75 метра в секунду приземлился. Точность посадки составила 2,4 метра, продолжительность полета — около минуты.
Ранее издание Financial Times сообщило, что китайская компания LandSpace планирует в 2025 году запустить многоразовые ракеты.
В июле 2023-го компания LandSpace первой в мире запустила ракету космического назначения, двигатель которой работает на кислороде и метане.",8
"Перспективная Российская орбитальная станция (РОС) может получить стапель для обслуживания спутников. Об этом «Известиям» сообщил заместитель генерального конструктора Ракетно-космической корпорации (РКК) «Энергия» и главный конструктор РОС Владимир Кожевников.
По его словам, стапель может использоваться для производства и заправки космических аппаратов непосредственно на орбите.
«Конечно, этого требует изменение философии создания спутниковых группировок. Для печати комплектующих на станции предусматривается 3D-принтер. Ряд запчастей будет прибывать с Земли. Благодаря такому подходу РОС может в разы увеличить срок службы спутниковых группировок, кратно повышая их эффективность», — сказал специалист.
Материалы по теме:
Истинный РОСС.Россия создает свою космическую станцию. Что о ней известно?
1 июня 2021
Дальше сами.Россия решила выйти из проекта МКС. Какое будущее ждет российскую космонавтику?
27 июля 2022
Также в интервью изданию Кожевников заявил, что перспективную РОС оборудуют суперкомпьютером, обладающим высокими вычислительными мощностями, который будет считывать данные с группировок спутников.
В декабре в РКК «Энергия» заявили, что коммерческий модуль перспективной РОС может получить панорамные иллюминаторы, подобные обзорному модулю Cupola американского сегмента МКС.",8
"Ученые Калифорнийского университета в Беркли предложили построить флот небольших космических кораблей, которые для передвижения используют энергию солнечного света, улавливаемую парусом. Об этом сообщается в статье, опубликованной в журнале Acta Astronautica.
Проект Беркли по созданию дешевого межпланетного солнечного паруса (BLISS) основывается на других проектах малых космических аппаратов, включая CubeSat, ChipSats и Breakthrough Starshot Initiative. Его целью является быстрое и недорогое исследование внутренних областей Солнечной системы.
В новой работе ученые описали аппаратное обеспечение, необходимое для создания миниатюрного космического корабля массой около десяти граммов с использованием солнечного паруса площадью один квадратный метр, чья конфигурация управляется микроэлектромеханическими системами (МЭМС) с червячными передачами. Малый размер паруса, который прикрепляется к корпусу с помощью нитей из углеродного волокна, позволяет кораблю быть более маневренным.
Примером возможных миссий может быть сбор образцов кометной пыли на относительно низких скоростях для уменьшения риска разрушения органических веществ.",8
"Межпланетная станция Mars Express обнаружила свидетельства наличия крупных залежей воды в формации Medusae Fossae на Марсе. Об открытии сообщается в статье, опубликованной в журнале Geophysical Research Letters, кратко о нем рассказывается в пресс-релизе на Phys.org.
Исследователи проанализировали результаты наблюдений, проведенные с помощью радара станции, и обнаружили, что выявленные 15 лет назад отложения глубиной несколько километров, на самом деле гораздо толще, чем считалось ранее, и залегают на глубинах вплоть до 3,7 километра. Данные соответствуют сигналам, отраженным от слоистого льда, и похожи на сигналы от полярных шапок Марса.
В случае таяния всего льда в Medusae Fossae, планета покроется слоем воды от 1,5 до 2,7 метра, что соответствует объему Красного моря. Размер и расположение ледяных отложений делает их потенциально очень ценными для будущих исследований Марса, в том числе в качестве ресурса для возможных колоний. Однако пока что этот резервуар недоступен, поскольку покрыт слоем реголита толщиной несколько сотен метров.
Ранее ученые Планетологического института определили максимальные сроки появления сетей марсианских долин, образованных проточной водой. Размыв происходил очень медленно и мог охватывать сотни миллионов лет.",8
"По энергетическим системам перспективная Российская орбитальная станция (РОС) будет отличаться от российского сегмента Международной космической станции (МКС). Об этом «Известиям» стало известно от заместителя генерального конструктора Ракетно-космической корпорации (РКК) «Энергия» и главного конструктора РОС Владимира Кожевникова.
По его словам, перспективная РОС будет обладать высокой энергетикой, в частности солнечными батареями большой площади мощностью 54 киловатта. «Для сравнения, на российском сегменте МКС сейчас используют всего 6 киловатт (это как три включенных электрочайника). Напряжение сети на РОС планируется 120 вольт, тогда как сейчас на российском сегменте МКС космонавты используют 28 вольт», — сказал специалист.
Конструктор добавил, что перспективная РОС «будет обладать значительно более широкими возможностями по сравнению с любыми малыми космическими объектами».
Материалы по теме:
Истинный РОСС.Россия создает свою космическую станцию. Что о ней известно?
1 июня 2021
Дальше сами.Россия решила выйти из проекта МКС. Какое будущее ждет российскую космонавтику?
27 июля 2022
Также в интервью изданию Кожевников заявил, что перспективную РОС оборудуют суперкомпьютером, обладающим высокими вычислительными мощностями, который будет считывать данные с группировок спутников.
В декабре в РКК «Энергия» заявили, что коммерческий модуль перспективной РОС может получить панорамные иллюминаторы, подобные обзорному модулю Cupola американского сегмента МКС.",8
"Российскую орбитальную станцию (РОС) оборудуют суперкомпьютером, обладающим высокими вычислительными мощностями, который будет считывать данные с группировок спутников. Об этом рассказал заместитель генерального конструктора Ракетно-космической корпорации «Энергия» (входит в Роскосмос), главный конструктор РОС Владимир Кожевников в беседе с «Известиями».
«В его задачи, в том числе будет входить получение сырых данных со спутников, обработка этих данных на борту и передача на Землю», — уточнил Кожевников. Это повысит эффективность орбитальных группировок за счет экономии энергии на связь и увеличению объема полезной информации.
По словам главного конструктора РОС, избыточными вычислительными ресурсами суперкомпьютера смогут пользоваться бортовые ЭВМ спутников. Все эти цели можно будет достичь благодаря развитию технологий лазерной связи и квантовой передачи данных.
Эскизный проект станции находится на этапе утверждения в Роскосмосе, планируется, что его примут в феврале 2024 года.
Ранее президент России Владимир Путин поручил кабмину разработать комплекс мер, которые позволят нарастить вычислительные мощности суперкомпьютеров, и предоставить ему доклад к 1 марта. Ответственным за выполнение поручения назначен премьер-министр РФ Михаил Мишустин.",8
"В ночь на 21 января в небе над Берлином сгорел астероид Sar2736. Об этом сообщает Tagesschau.
По информации НАСА, фрагменты астероида упали в 00:32 на территории федеральной земли Бранденбург, Германия. Взрыв и падение небесного тела попали на видео. Камеры наблюдения в Лейпциге и Праге также зафиксировали светящийся огненный шар в небе.
Астрофизик из Европейского космического агентства Рихард Мойсль сообщил в разговоре с журналом Der Spiegel, что метеорит вошел в атмосферу Земли на относительно небольшой скорости — всего несколько километров в секунду. Поисковые группы отправились за фрагментами небесного тела.
Ранее ученые Университета Колорадо в Боулдере и Лаборатории реактивного движения НАСА предложили использовать прыгающие зонды для измерения гравитации на астероидах. Проект Gravity Poppers предусматривает создание группы зондов, которую выпускают на поверхность астероида, кометы или небольшой луны.",8
"Международная группа астрономов обнаружила в Млечном Пути загадочный объект, который тяжелее самых тяжелых из известных нейтронных звезд, и в том же время легче всех известных черных дыр. Об этом сообщается в статье, опубликованной в журнале Science.
В ходе наблюдений, проведенных с помощью радиотелескопа MeerKAT, был обнаружен объект на орбите быстро вращающегося миллисекундного пульсара, расположенного на расстоянии около 40 тысяч световых лет от Земли в шаровом скоплении NGC 1851.
Моделирование позволило реконструировать наиболее вероятный сценарий возникновения необычной системы. Первоначально на ее месте существовала двойная система пульсар-белый карлик, однако затем белый карлик был выбит с орбиты из-за прибытия третьего тела неизвестной природы, которое заняло его место. Это тело может быть либо чрезвычайно легкой черной дырой, либо сверхмассивной нейтронной звездой.
По словам астрономов, дальнейшее изучение объекта и выяснение его видовой принадлежности может стать поворотным моментом в понимании эволюции нейтронных звезд или черных дыр.",8
"Марсианский вертолет Ingenuity потерял связь с марсоходом Perseverance, который выполняет функции ретранслятора между вертолетом и Землей. Об этом сообщили в Национальном управлении США по аэронавтике и исследованию космического пространства (НАСА).
Данные, которые Ingenuity отправил на марсоход в ходе полета, указывают на то, что вертолет успешно поднялся на высоту в 12 метров.
«Во время запланированного снижения связь между вертолетом и марсоходом прервалась досрочно, до приземления. Команда Ingenuity анализирует имеющиеся данные и рассматривает дальнейшие шаги по восстановлению связи с вертолетом», — говорится в сообщении.
Материалы по теме:
Русская планета:как советские ученые смогли покорить Венеру
16 ноября 2022
Лунная гонка, взрывы ракет Илона Маска и спутники Северной Кореи.Как 2023 год изменил мировую космонавтику?
27 декабря 2023
Ingenuity, который доставили на Марс на борту ровера Perseverance, совершил первый полет в 19 апреля 2021 года. 1,8-килограммовый аппарат оснащен солнечной панелью для зарядки аккумуляторов. Батарей хватает на один полет длительностью в 90 секунд в течение марсианского дня.
В апреле 2023 года издание SpaceNews писало, что Китай может включить вертолет в миссию по сбору и доставке на Землю образцов марсианского грунта «Тяньвэнь-3». В рамках миссии планируют собрать и доставить на Землю 500 граммов марсианского грунта.",8
"Корпус стражей исламской революции (КСИР, элитные части Вооруженных сил Ирана) вывел на орбиту спутник Soraya. Об этом сообщает агентство Tasnim.
Отмечается, что трехступенчатая ракета-носитель Qaem 100 успешно вывела 50-килограммовый аппарат на орбиту высотой 750 километров.
Разработанная Воздушно-космическими силами КСИР твердотопливная ракета Qaem 100 способна выводить полезную нагрузку массой до 80 килограммов на орбиту высотой 750 километров.
Материалы по теме:
«Эту ракету мы создавали по его указанию»Как при Сталине СССР хотел запустить человека в космос
4 октября 2023
Лунная гонка, взрывы ракет Илона Маска и спутники Северной Кореи.Как 2023 год изменил мировую космонавтику?
27 декабря 2023
В октябре стало известно, что Иран и Россия ведут переговоры о создании нового космического аппарата «Хайям-2». Также Москва и Тегеран не исключают создание спутника дистанционного зондирования Земли, малого геоспутника и телекоммуникационного аппарата.
В том же месяце глава Космического агентства Ирана Хасан Салари сообщил, что Иран начал разработку ракеты, которая предназначена для запуска спутников на геостационарную орбиту. Носитель получил название «Сарир».",8
"Дальние ракетоносцы-бомбардировщики Ту-22М (по кодификации НАТО: Backfire) Воздушно-космических сил России могут представлять угрозу для США и их союзников. Об этом пишет американское издание The National Interest (NI).
«Учитывая постоянно ухудшающееся состояние российско-американских отношений, к угрозе, которую бомбардировщики Ту-22М Backfire могут представлять для активов Америки и ее союзников, по-прежнему следует относиться серьезно», — рассказали в публикации.
Сверхзвуковой самолет с крылом изменяемой стреловидности совершил первый полет в 1969 году, а его производство продолжалось до 1993 года. Ракетоносец развивает максимальную скорость до 2300 километров в час, а дальность полета Ту-22М составляет 6800 километров. Самолет может нести бомбы и крылатые ракеты Х-22.
Материалы по теме:
«Ланцет», «Мальва» и бомбы с крыльями.Какое оружие использовала Россия в 2023 году и как оно повлияло на ход СВО?
22 декабря 2023
Белый лебедь.35 лет назад в СССР создали один из лучших бомбардировщиков. Почему Ту-160 до сих пор актуален?
4 августа 2022
Автор приводит слова из отчета Федерации американских ученых, в котором Ту-22М назвали универсальным ударным самолетом. Отмечается, что он предназначен для выполнения задач в Европе и Азии, но также способен «выполнять межконтинентальные миссии против Соединенных Штатов».
В декабре спикер Воздушных сил Вооруженных сил Украины Юрий Игнат рассказал, что ВСУ не сбили ни одной российской ракеты X-22 с начала специальной военной операции. Он отметил, что ракета летит со скоростью четыре тысячи километров в час.",8
"Британия испытала новую боевую разведывательную машину (БРМ) Ajax при температуре минус 36 градусов. Об этом сообщил Королевский бронетанковый корпус Британской армии, передает Army Recognition.
БРМ проходила испытания в Швеции. «Несмотря на суровую погоду, британским солдатам удалось довести свои машины до предела, продемонстрировав возможности Ajax в суровых условиях», — пишет издание.
Отмечается, что целью испытаний была оценка характеристик Ajax в условиях «экстремальных холодов».
Материалы по теме:
Есть пробитие!Как в России научились уничтожать любые танки противника
27 октября 2023
«Ланцет», «Мальва» и бомбы с крыльями.Какое оружие использовала Россия в 2023 году и как оно повлияло на ход СВО?
22 декабря 2023
В основе Ajax лежит БМП ASCOD 2, разработанная австрийской компанией Steyr-Daimler-Puch и испанской Santa Barbara Sistemas. Британский вариант машины получил двухместную башню с пушкой калибра 40 миллиметров, усиленную защиту и новую силовую установку мощностью 805 лошадиных сил.
В декабре стало известно, что Вооруженные силы России с опережением получили все модернизированные боевые машины пехоты БМП-2М с боевыми модулями «Бережок». Модуль получил автоматическую пушку, гранатомет, пулемет и противотанковые ракеты «Корнет». Система управления огнем БМП-2М позволяет в любое время суток уничтожать танки, БМП и укрепления противника.",8
"Средства радиоэлектронной борьбы (РЭБ), которые применяет Российская армия, ослепляют радары систем контрбатарейной борьбы и противовоздушной обороны (ПВО) Вооруженных сил Украины (ВСУ). Возможности российских систем оценило польское издание Polityka.
«Хуже всего то, что русские принимают на вооружение все более эффективные системы радиоэлектронного подавления, которые нарушают управление украинскими беспилотниками, сбивают с толку GPS и управляемое ею оружие, блокируют радиосвязь, ослепляют радары зенитных и контрбатарейных систем, из-за чего вся украинская армия отбрасывается в эпоху мушкетов и шпаг», — пишет издание.
В материале отметили, что современные разработки России тестируют на вооружениях стран НАТО в зоне проведения специальной военной операции. Автор подчеркнул, что это позволит оптимизировать новые системы для противодействия потенциальным противникам.
Материалы по теме:
Невидимый удар.Как новое оружие России выводит из строя вражеские дроны, самолеты и радары?
24 ноября 2022
«Ланцет», «Мальва» и бомбы с крыльями.Какое оружие использовала Россия в 2023 году и как оно повлияло на ход СВО?
22 декабря 2023
Ранее в январе издание Business Insider писало, что применяемые Российской армией средства радиоэлектронной борьбы снижают эффективность гражданских дронов, которые используют ВСУ.
В декабре в Минобороны России сообщили, что станции РЭБ Р-934У «Синица», которые применяют в ходе специальной военной операции, успешно перехватывают украинские дроны.",8
"Удвоенную мощность могли получить российские ракеты Х-59МК2 «Овод» и Х-69. Их в публикации для «Российской газеты» назвал военный эксперт Алексей Леонков.
По его словам, оперативно-тактическая ракета «Овод» имеет проникающую или кассетную боевую часть массой до 310 килограммов и дальность полета до 290 километров, которая в последней версии МК2 имеет квадратную форму корпуса. «Это позволяет размещать ее в закрытых отсеках нашего истребителя пятого поколения Су-57. Кроме того, подобное техническое решение позволяет иметь более мощную боевую часть», — отметил специалист.
Он напомнил, что Х-69 представляет собой продолжение линейки ракет Х-59. «Она также имеет квадратный корпус. В классическом варианте она несет боевую часть весом около 400 килограммов. Вероятно, после модификации она уже будет способна нести боевую часть весом до 800 килограммов», — сказал эксперт, допустив, что дальность усовершенствованной Х-69 может превышать 300 километров.
Ранее гендиректор корпорации «Тактическое ракетное вооружение» Борис Обносов сообщил главе Минобороны России Сергею Шойгу, что мощность одного из видов российских авиационных ракет с дальностью 310 километров была удвоена путем увеличения массы боевой части до 800 килограммов.",8
"Российские военные используют комбинацию из разведывательных беспилотников и дронов камикадзе для уничтожения любых видов вооружения и техники Вооруженных сил Украины (ВСУ). Применение беспилотников Вооруженными силами (ВС) России оценил бывший председатель совета директоров Google Эрик Шмидт в материале для американского издания Foreign Affairs.
«Россия использует комбинацию из двух беспилотников отечественного производства ""Орлан-10"" и ""Ланцет"" для уничтожения всего — от дорогостоящих артиллерийских систем до боевых самолетов и танков», — пишет экс-глава компании.
Также он отметил, что Россия превосходит Украину в области радиоэлектронной борьбы (РЭБ). Российские системы РЭБ позволяют глушить и подменять сигналы управления, нарушая связь между дроном и его оператором.
Материалы по теме:
Российский беспилотник «Ланцет»: характеристики и эффективность.Почему на Украине назвали «Ланцет» главной угрозой
9 августа 2023
«Ланцет», «Мальва» и бомбы с крыльями.Какое оружие использовала Россия в 2023 году и как оно повлияло на ход СВО?
22 декабря 2023
Ранее в январе военный эксперт Василий Дандыкин сообщил, что российские военные применяют средства РЭБ, которые могут подавлять беспилотники на расстоянии нескольких десятков километров или ближе.
В том же месяце издание Business Insider писало, что из-за воздействия российских систем РЭБ беспилотники гражданского назначения, которые применяют ВСУ, становятся непригодными для использования.",8
"Группировка «Восток» получила партию основных боевых танков Т-72Б3М. Об этом со ссылкой на Минобороны России сообщает ТАСС.
«Экипажи уже приступили к обкатке машин на полигонах в тыловых районах Донецкой народной республики. После проверки боевая техника отправится на линию боевого соприкосновения, где будет уничтожать живую силу, технику и укрепления Вооруженных сил Украины», — заявили в военном ведомстве.
В Минобороны добавили, что танки оснащены бортовыми экранами с модулями динамической защиты, навесными решетчатыми экранами и новыми системами динамической защиты, которые значительно повышают живучесть и эффективность применения боевой техники.
Материалы по теме:
От «Вездехода» к «Армате».Как за сто лет российские танки стали лучшими в мире?
2 ноября 2022
Т-72, Т-90, «Армата» и не только:какие боевые танки есть у России?
10 апреля 2023
В декабре военное ведомство сообщило, что Вооруженные силы России получили более 1,5 тысячи танков и 2,2 тысячи бронемашин в 2023 году.
В ноябре генеральный директор госкорпорации «Ростех» Сергей Чемезов сообщил, что за год производство танков увеличилось в семь раз, а легкой бронетехники, включая боевые машины пехоты и бронеавтомобили, — в 4,5 раза.",8
"Истребительная авиация России постоянно совершенствуется, ведется разработка новых боевых самолетов, заявил первый заместитель председателя комитета Совета Федерации по обороне и безопасности Виктор Бондарев. Об этом сообщает ТАСС.
«Сегодня российская истребительная авиация постоянно совершенствуется: модернизируется парк уже стоящих на вооружении воздушных судов, разрабатываются, производятся, тестируются и внедряются новые перехватчики и высокоманевренные истребители», — рассказал сенатор.
По его словам, в настоящее время в рамках проекта перспективного авиационного комплекса дальнего перехвата (ПАК ДП) разрабатывается истребитель-перехватчик шестого поколения МиГ-41.
В ноябре 2023 года генеральный конструктор Объединенной авиастроительной корпорации (ОАК) Сергей Коротков заявил, что российский истребитель шестого поколения будет отличаться от существующих самолетов улучшенными летными характеристиками и сниженной заметностью.",8
"Российские специалисты разрабатывают маскировочный костюм, который размывает силуэт и делает военнослужащих невидимыми для тепловизоров Вооруженных сил Украины (ВСУ). Об этом в компании HiderX рассказали ТАСС.
Отмечается, что костюм размывает силуэт человека, экранируя температуру окружающей среды от объекта. Ткани покрывают специальным составом, особенности которого не раскрываются. В организации подчеркнули, что изделие основано на полностью российской технологии.
Собеседник агентства подчеркнул, что известные модели маскировочной одежды не позволяют полностью скрыть человека. «Мы научились маскировать объект от тепловизора, скрывая его тепловую сигнатуру, наши изделия успешно применяются в спецподразделениях. При этом, когда боец надевает маскировочный костюм, плащ и так далее, он в любом случае виден как неестественный объект. Тепловизоры видят, как его силуэт переливается, экранирует. Мы долго мучились с этим явлением и работали над изделием, которое как бы размыло силуэт», — сказал он.
Материалы по теме:
Российские бойцы в зоне СВО массово улучшают свое оружие.Как тюнинг делает его тише, удобнее и смертоноснее?
17 ноября 2023
Универсальный солдат.Как в России защищают бойцов и создают для них экипировку солдат будущего
20 октября 2023
За счет материала и технологии, которую используют при создании костюма, минимальный вес изделия составляет 350 граммов. Костюм помещается в карман. Также в его конструкции предусмотрена возможность использования сторонних типов маскировки. В компании отметили, что испытания новейшего костюма продолжаются. Работу над изделием планируют завершить до конца января.
В HiderX подчеркнули, что использующиеся сейчас в зоне проведения спецоперации технологии изолирования тепла отличаются недостаточной эффективностью. «Большая часть из них основана на изолировании тепла, которое наглядно демонстрирует свою неэффективность при длительной эксплуатации. Мы используем другую технологию — экранирование, что позволяет избежать негативных последствий за счет иного принципа действия», — рассказали в организации.
В апреле 2023 года российская компания «Альфа-К» представила «костюм-невидимку» «Богомол-Z», который позволяет снайперам скрыться от вражеских тепловизоров.",8
"Оставшиеся в Севастополе корабли Военно-морских сил Украины (ВМСУ) не станут передавать в состав Черноморского флота (ЧФ) России, а утилизируют. Их судьбу в беседе с РИА Новости раскрыл источник в силовых структурах Крыма.
Собеседник агентства добавил, что процесс утилизации для отдельных кораблей приостановлен в связи с необходимостью обеспечения безопасности российских кораблей.
После воссоединения Крыма с Россией ВМС Украины оставили на полуострове около 20 кораблей, включая большой десантный корабль (БДК) «Константин Ольшанский», который до 1991 года носил название БДК-56.
Ранее источник ТАСС рассказал, что почти все украинские корабли, находящиеся под контролем России, после завершения специальной военной операции будут утилизированы.",8
"Воздушно-космические силы Корпуса стражей исламской революции (КСИР, подразделение Вооруженных сил Ирана) успешно испытали систему противовоздушной обороны (ПВО) малой дальности «Девятое дея» в ходе учений «Защитники неба Родины-2024». Об этом сообщил представитель учений, бригадный генерал Аббас Фараджпур, передает IRNA.
По его словам, система «Девятое дея» успешно отследила и уничтожила цели, идентифицированные единой сетью ПВО страны.
Фараджпур добавил, что в ходе учений системы ПВО противостояли целям условного противника в условиях радиоэлектронной борьбы.
Материалы по теме:
«Ланцет», «Мальва» и бомбы с крыльями.Какое оружие использовала Россия в 2023 году и как оно повлияло на ход СВО?
22 декабря 2023
«Силы ООН были поражены его характеристиками»Как в СССР создали самолет, годами наводивший страх на американцев
30 декабря 2023
Ранее в январе издание The Drive писало, что иранская баллистическая ракета средней дальности Kheiber Shekan способна достичь Израиля. Тегеран впервые применил ракету 15 января по позициям противника в сирийской провинции Идлиб.
В декабре стало известно, что подразделения ПВО Ирана получили новые беспилотники Karrar, вооруженные ракетой класса «воздух-воздух» для перехвата воздушных целей.",8
