content,topic
"Германия столкнется с самой долгой забастовкой машинистов поездов уже в среду, 24 января. Об этом со ссылкой на заявление профсоюза GDL сообщает Reuters.
Организация, которая представляет интересы машинистов, отклонила очередное предложение государственного железнодорожного оператора Deutsche Bahn о заработной плате. Шестидневная забастовка начнется в два часа ночи по местному времени и продлится до понедельника, 29 января. До этого рекордный период забастовки на Deutsche Bahn (пять дней) был зафиксирован в 2015 году.
Представитель Института немецкой экономики (IW) Михаэль Гремлинг считает, что ущерб от предстоящей остановки движения на железных дорогах страны может составить до миллиарда евро, так как одновременно нарушена часть транспортных маршрутов из-за кризиса в Красном море. Он напомнил, что немецкая экономика уже находится в рецессии, и ситуация может ухудшиться, предположил эксперт.
Материалы по теме:
Нейросети начали отбирать у людей работу.Популярные стримеры массово теряют заказы. Кто еще рискует лишиться денег?
23 октября 2023
Забастовка американских сценаристов рушит экономику Голливуда.Во сколько протест обойдется самому звездному штату США?
10 июля 2023
Главный экономист Commerzbank Йорг Кремер прогнозирует, что забастовка может стоить транспортному сектору только 30 миллионов евро (32,66 миллиона долларов) в день. Однако ущерб будет значительно больше, если части предприятий придется остановить производство из-за проблем с поставками сырья и материалов, объясняет он. Кроме того, забастовка испортит и без того запятнанный имидж Германии как места для ведения бизнеса, сказал Кремер.
19 января Deutsche Bahn представила GDL новое предложение, которое было отвергнуто другой стороной. Глава профсоюза Клаус Везельски заявил, что новым предложением железнодорожный оператор продолжил прежний курс на конфронтацию без «какого-либо намерения достичь соглашения». GDL добивается сокращения рабочей недели для работников с 38 до 35 часов при нынешней заработной плате, последнее предложение Deutsche Bahn предполагало увеличение зарплаты на 13 процентов, а также возможность 37-часовой рабочей недели при сохранении текущего уровня оплаты труда.
В начале января один из заводов немецкого автопроизводителя Volkswagen в нижнесаксонском Эмдене приостановил работу из-за забастовок фермеров. Митингующие заблокировали дороги, перекрыв их тракторами, из-за чего сотрудники не смогли добраться до места работы.
Фермеры протестуют против планов правительства поэтапно отменить сельскохозяйственные субсидии. Льготы позволяют аграриям экономить около 900 миллионов евро (980 миллионов долларов США) в год, а отказ от субсидий приведет к массовым банкротствам.",1
"Яндекс Маркет объявил о развитии собственного направления товаров для дома под брендом Pragma. В него войдут мебель, домашний текстиль, освещение, сантехника, системы хранения, а также товары для ванной комнаты, кухни и уборки.
Маркетплейс планирует предлагать покупателям комплексные решения по обустройству дома. Сейчас можно купить раковины и унитазы, шланги для душа, постельное белье, одеяла и подушки бренда. Диваны, кровати, кресла, стеллажи, настенные полки и ТВ-тумбы начали выпускать еще в прошлом году — они также продаются под новой маркой.
Продукция бренда рассчитана на массового покупателя, имеет лаконичный дизайн, а все предметы сочетаются между собой. До конца 2024 года ассортимент планируется расширить до 2800 позиций. В их число войдут обеденные столы и стулья, кухни, гардеробные системы, комоды, люстры, светильники, посуда, полотенца, смесители, душевые системы, зеркала для ванной комнаты и другое. Многие из них уже производятся на российских фабриках — в том числе в Иваново, Курске, Нижнем Новгороде и Москве. Всего задействовано около 20 партнеров из разных регионов России — их число продолжит расти. Для того, чтобы обеспечить высокое качество продукции, Маркет тщательно контролирует все этапы производства товаров.",1
"Юридические лица крупнейшей российской гостиничной сети «Азимут» и отеля «Метрополь» передали в управление Росимущества. Об этом со ссылкой на данные базы СПАРК сообщает ТАСС.
Принадлежащие бизнесменам Александру Клячину и Алексею Хотину активы передали под контроль «дочки» Росимущества, АО «Управляющая компания». Соответствующее решение вынес суд в рамках дела о мошенничестве по иску Генпрокуратуры к экс-банкиру Алексею Хотину, в котором Клячин был признан соответчиком. При этом Клячин сохранит в собственности сеть отелей под брендом «Азимут», пятизвездочные активы, включая отель «Метрополь», сеть санаториев «РЖД-Здоровье», а также Корпорацию развития курортной зоны «Шерегеш».
Бизнесменов обвиняют в мошенничестве и уклонении от уплаты налога на добычу полезных ископаемых (НДПИ) и НДС — ранее генпрокуратура подала иск к Клячину, Хотину и АО «Русь-ойл» на 192 миллиарда рублей. Акции компании обратили в пользу государства, а сумму ущерба намерены взыскать с бизнесменов как бенефициаров нефтяной компании.
В суде ранее установили, что принадлежащие Хотину группы создавали фиктивные соглашения по купле-продаже нефти, отражали «заведомо ложные сведения о таких взаимоотношениях и связанных с ними расходах в регистрах бухгалтерского учета», не уплачивали НДПИ под предлогом отсутствия денег и переводили выручку на счета подконтрольных лиц.
По данным следствия, в 2014 году Хотин создал и возглавил организованную группу, которая с 2014 по 2017 год похитила у банка «Югра» 23,6 миллиарда рублей путем выдачи заведомо невозвратных кредитов подконтрольным Хотину компаниям. В 2017 году банк признали банкротом. Хотина задержали в апреле 2019 года. Судебный процесс над топ-менеджментом «Югры» начался в апреле 2021 года. В октябре бизнесмена отправили в СИЗО.",1
"«Транснефть» 22 января возобновила отгрузки нефти и нефтепродуктов из пострадавшего от атаки беспилотника порта в Усть-Луге. Об этом в беседе с РИА Новости сообщил пресс-секретарь, советник президента компании Игорь Демин.
«Сегодня в Усть-Луге с 8 утра сняты ограничения на отгрузку терминала», — заявил он. Демин также добавил, что на данный момент в порту действует штормовое предупреждение, и «отгрузка идет по фактической погоде». О желтом уровне погодной опасности из-за тумана и мороза на 20 и 21 января ранее предупреждала администрация Санкт-Петербурга.
Материалы по теме:
Как выглядят беспилотники в небе и как понять, что они атакуют?Что делать при атаке беспилотников
3 августа 2023
Как украинские беспилотники смогли долететь до Москвы?Где упали дроны в Москве: карта
1 августа 2023
О пожаре на газовом терминале компании «Новатэк», расположенном рядом с Морским торговым портом в Усть-Луге, стало известно утром 21 января. Губернатор Ленинградской области Александр Дрозденко сообщил, что причиной пожара на предприятии стали два взрыва. На момент начала возгорания на терминале находились 148 человек, никто из них не пострадал.
Позже в сети появились видео, на которых видно, как над предприятием пролетает беспилотник. На одном из роликов видно пролетающий над газовым терминалом дрон самолетного типа, на другом — взрыв и огненный столб. В воскресенье 21 января работа терминала «Новатэк» была приостановлена.",1
"Крупнейшая в ЕС химическая отрасль Германии стала еще одним сектором экономики региона, пострадавшим из-за кризиса в Красном море, вызванного ракетными обстрелами торговых судов со стороны йеменских повстанцев-хуситов. Об этом со ссылкой на представителей крупных промышленных компаний пишет Reuters.
Химическая промышленность является третьим по величине сектором экономики Германии после автомобилестроения и машиностроения. Отрасль с годовым объемом продаж около 260 миллиардов евро (282 миллиарда долларов) столкнулась с проблемами из-за задержек поставок необходимых компонентов из Азии. В результате производитель химикатов Gechem вынуждено сократил производство средств моющих для посудомоечных машин и сантехники из-за нехватки тринатрийцитрата, сульфаминовой и лимонной кислоты.
Генеральный директор Gechem GmbH & Co KG Мартина Нигсвонгер заявила, что предприятия пересматривают свои систему работы в три смены, так как проблемы с задержкой поставок могут сохраняться до второго полугодия 2024 года. «Мой отдел закупок в настоящее время работает в три раза усерднее, чтобы что-то получить», — сказала она. Другой производитель специальной химии, Evonik, также пострадал от изменений маршрутов в Красном море. Переход на авиаперевозки при этом не всегда является решением в сложившейся ситуации, так как многие химикаты запрещено перевозить самолетом.
Материалы по теме:
Сыграли в ящик.Мир столкнулся с переизбытком контейнеров. Почему это плохой знак для глобальной экономики?
25 ноября 2022
Ввоз и ныне там.Из России ушли сотни западных брендов. Как теперь попадают в страну их товары?
2 ноября 2022
Немецкая промышленная организация VCI отмечается, что химическая отрасль страны давно сильно зависит от азиатского импорта, и текущие задержки импорта через Красное море только усугубили проблемы. Это особенно отразилось на средних предприятиях по производству тонкой и специальной химии, которые получают из Азии значительную часть своего сырья, сказал главный организации Хенрик Майнке.
Экономика Германии уже испытывает давление на фоне рецессии, а также высоких затрат на рабочую силу и энергию. Наряду с сектором автомобилестроения и розничной торговлей, химическая промышленность наиболее уязвима перед новыми вызовами, считают эксперты S&P Global.
Ранее генеральный директор Ingka Group (компания управляет магазинами IKEA по всему миру) Джеспер Бродин на фоне напряженной ситуации в районе Красного моря назвал нестабильность в цепочках поставок новой нормой для мировой экономики. Он отметил, что в последние годы «мир стал более динамичным и турбулентным».",1
"Китай в 2023 году резко нарастил импорт оборудования для производства чипов на фоне вероятного ужесточения ограничений США и Европы в рамках «войны чипов». Об этом со ссылкой на официальные данные таможни КНР пишет Bloomberg.
Поставки в страну оборудования, которое может использоваться для производства полупроводников и их компонентов выросли за год на 14 процентов в денежном выражении, почти до 40 миллиардов долларов. Этот показатель стал вторым по величине за всю историю наблюдений с 2015 года.
Рост объема закупок таких товаров произошел на фоне общего падения поставок из-за рубежа в Китай на 5,5 процента. Эксперты считают, что такая тенденция отражает важную роль, которую играет для правительства КНР полупроводниковая индустрия страны. Местные производители активно инвестируют в собственные новые заводы, чтобы обойти экспортные ограничения, введенные США и их союзниками.
Материалы по теме:
Китай ограничил поставки двух важнейших для Запада металлов.Почему внезапное решение Пекина озадачило военных США?
8 сентября 2023
Китай начал контрнаступление в «войне чипов» с США.Почему ответ Пекина так опасен для Запада?
16 июня 2023
Китай, в частности, резко нарастил поставки полупроводникового оборудования из Нидерландов. В декабре поставки из этой страны подскочили почти на 1000 процентов в годовом выражении (до 1,1 миллиарда долларов) перед вступлением в силу запрета на поставки новейшего оборудования голландской компании ASML Holding.
Ранее автор книги «Война чипов» Крис Миллер предрек ужесточение ограничений для Китая как в отношении оборудования для производства микросхем, так и в отношении передовых полупроводников. «Правительство США дало понять, что они планируют ввести новые меры экспортного контроля, которые регулярно закрывают лазейки», — сказал он. Эксперты отмечают, что власти США опасаются наращивания военной мощи Китая.",1
"Исследования и инновационные разработки научных институтов «Роснефти» в Самаре и Новокуйбышевске стали обладателями наград всероссийского конкурса «100 лучших товаров России».
Звание «Лауреат» получила новая технология и методика определения качества реагентов, разработанная самарскими учеными. Исследование специалистов позволит эффективно управлять затратами на компаундирование нефти. Технология внедрена в производственный процесс и используется во всех предприятиях и научных институтах «Роснефти», а также рекомендована производителям буровой и нефтепромысловой химии в качестве единого подхода к контролю качества реагентов.
Еще одну награду конкурса — звание «Дипломант», самарский институт получил за разработку программного модуля GDMView для гидродинамического моделирования. Программа, разработанная в институте, предназначена для автоматизации процесса создания, редактирования и визуализации гидродинамических моделей.
Для дальнейшего тиражирования и применения алгоритмы программы будут интегрированы в корпоративную информационную систему «РН КИМ».
Победу в конкурсе и звание «Лауреат» получили герметики АГ-4И и АГ-5И, разработанные специалистами научного института в Новокуйбышевске. Эти жидкости применяются в системах горячего водоснабжения. Они предотвращают насыщение воды кислородом и углекислым газом.
Также новокуйбышевский институт получил диплом за «Проведение испытаний нефтяных битумных материалов» на соответствие современным требованиям государственных стандартов (ГОСТ Р 58400.1 и ГОСТ 33133).
В рамках конкурса индивидуальными наградами отмечены три специалиста институтов, им вручены почетные знаки «Отличник качества».",1
"Большинство россиян высказались в поддержку продления параллельного импорта иностранных автомобилей. Об этом говорится в совместном исследовании «Открытие Авто» и ВТБ (есть в распоряжении «Ленты.ру»).
Опрос показал, что более половины автолюбителей (60 процентов) призвали пролить действие такой меры. Чаще других за параллельный импорт авто выступали жители Южного и Северо-Западного федеральных округов — 69 и 57 процентов опрошенных соответственно. При этом в целом по стране такое мнение чаще было у мужчин, чем у женщин, — 65 против 55 процентов. Всего с понятием «параллельный импорт» автомобилей хорошо знакомы только чуть более трети опрошенных (35 процентов), слышали о нем, но не знают деталей — 39 процентов россиян.
Среди тех, кто поддержал параллельный импорт авто, 55 процентов заявили, что «каждый имеет право выбора транспортного средства». Отметили, что только так теперь возможно купить качественные европейские, японские и корейские автомобили 35 процентов респондентов, а 33 процента указали на параллельный импорт как единственный способ поставки в РФ машин, ушедших с отечественного рынка марок.
Материалы по теме:
Рынок автомобилей в России изменился до неузнаваемости.Как теперь купить иномарку и кто пришел на смену дилерам?
27 октября 2022
Удар по экологии и дефицит машин.Как санкции против России рискуют отменить революцию в мире автомобилей?
14 июня 2022
Еще 28 процентов сказали, что ввоз транспортных средств по такой схеме способствует конкуренции за покупателя и идет на пользу рынку. Чаще всего (39 процентов) автолюбители хотели бы расширить поставки в Россию японских автомобилей по параллельному импорту.
По мнению 8 процентов респондентов, ввоз машин таким способом нужно ужесточить. Из них 42 процента посоветовали развивать российский автопром вместо того, чтобы привозить в страну иномарки, 23 процента не считают канал параллельного импорта важным для большинства населения, а 14 процентов оказались вполне удовлетворены текущим ассортиментом официальных поставок.
В опросе экспертов приняли участие 1457 россиян из всех округов страны, владеющих авто или планирующих покупку личного транспорта в ближайший год. Возраст респондентов — от 18 до 65 лет.
Ранее эксперты ВТБ и «Открытие Авто» спрогнозировали, что российский авторынок в 2024 году может вырасти до 1,4-1,5 миллиона штук. По мнению специалистов, рост мог бы быть более существенным — до 2 миллионов продаж. Однако этому могут помешать увеличение ставок по автокредитам и продолжающееся подорожание самих машин.",1
"В 2023 году в России на фоне дефицита кадров усилилась конкуренция компаний за сотрудников по уровню предлагаемых зарплат. Об этом со ссылкой на мнения экономистов и представителей бизнеса пишет «Коммерсантъ».
Главной сложностью прошедшего года работодатели назвали поиск новых и удержание действующих работников, и главным инструментом для выполнения этих задач для бизнеса стало именно увеличение зарплат. Эксперты ожидают, что в 2024 году их прирост составит более 1,6 процента из-за изменения подхода к индексации.
Член совета Конфедерации труда России Павел Кудюкин объяснил, что раньше многие крупные компании договаривались друг с другом в вопросах повышения оплаты труда для массового персонала и делали это на одну и ту же сумму. Однако сейчас ситуация изменилась, отметили источники издания. Компании идут не только на более существенное повышение зарплаты, но и прибегают к переманиванию специалистов, что раньше считалось неприемлемым.
Материалы по теме:
РазбежалисьРоссияне хотят работать меньше — как в Европе. Почему они этого не заслужили
1 октября 2018
День раздораРоссияне хотят перейти на четырехдневку. Чем они готовы пожертвовать?
9 ноября 2019
«Наши сотрудники получают предложения от конкурирующих компаний — от тех из них, кто имеет больше ресурсов и готов увеличивать фонд оплаты труда опережающими темпами», — рассказал замгендиректора «РТ-Инвест Транспортные Системы» Юрий Горковенко. По его словам, сейчас активно занимаются наймом персонала предприятия военно-промышленного комплекса, а также сырьевые компании.
Партнер кадровой компании Cornerstone Владислав Быханов добавил, что если раньше сотрудники могли остаться на прежнем месте работы из-за коллектива или хорошего социального пакета, то сейчас именно уровень зарплаты стал единственным критерием при выборе работодателя. Он объяснил это благоприятной для соискателей ситуацией на рынке труда, а также расширением информационных возможностей, когда работники получают больше знаний о вакансиях в других сферах и могут переходить из отрасли в отрасль.
Ранее стало известно, что «АвтоВАЗ» поднимет зарплаты сотрудникам предприятия и дочерних компаний в Тольятти и Ижевске на девять процентов с 1 февраля 2024 года. Председатель первичной профсоюзной организации АО «АвтоВАЗ» АСМ РФ Сергей Зайцев объяснил, что индексация позволит компании эффективнее комплектовать штат завода в условиях роста плана по выпуску автомобилей до 500 тысяч единиц в год.",1
"Беспрецедентное давление Запада испытывает в Турции частный бизнес по антироссийским санкциям. Об этом сообщает РИА Новости со ссылкой на источники.
По словам источника, такого давления турецкие предприниматели ранее не испытывали — имеют место открытые угрозы по транзакциям через SWIFT.
Ранее сообщалось, что в октябре и ноябре 2023 года турецкие экспортеры стали сокращать поставки в Россию товаров двойного назначения, которые могут использоваться РФ в военных целях. Во многом это было связано с риском попасть под вторичные санкции властей США и ряда западных стран, включая государства Евросоюза (ЕС) и Великобритании, отмечают эксперты.
15 января председатель турецкой партии «Родина» Догу Перинчек заявил, что Турция сможет выдержать давление со стороны западных стран по вопросу антироссийских санкций, поскольку это в ее же интересах.",1
"В 2023 году «смертность бизнеса» в России сократилась до рекордно низких значений за 8 лет — за год в стране закрылись 254 тысячи коммерческих предприятий. Об этом говорится в исследовании аналитической службы аудиторско-консалтинговой сети FinExpertiza на основе данных Федеральной налоговой службы (ФНС) (есть в распоряжении «Ленты.ру»).
По сравнению с 2022 годом этот показатель снизился сразу на 9,3 процента. При этом открылось за прошедшие 12 месяцев 242,5 тысячи компаний — на 0,2 процента больше, чем годом ранее.
Примерно в трети российских регионов появление новых предприятий превалировало над закрытиями. В лидерах по приросту бизнеса — Москва (плюс 18,2 тысячи), Подмосковье (плюс 4,8 тысячи), Ленинградская область (плюс 1,9 тыс.), Донецкая Народная Республика (плюс 1,3 тыс.) и Приморье (плюс 712). При этом в большинстве регионов компании чаще ликвидировались, в анти-топе Санкт-Петербург (минус 7,7 тысячи), Самарская область (минус 6,1 тысячи), Татарстан (минус 3,3 тысячи), Краснодарский край (минус 2,5 тысячи) и Новосибирская область (минус 2,3 тысячи).
Материалы по теме:
Санкции, кризис и нестабильность.Миллионы граждан Ирана за 10 лет превратились в нищих. Кто в этом виноват?
19 декабря 2023
Китай годами скрывал проблемы в экономике.Чем это обернулось?
3 января 2024
В прошлом году из общего числа закрытых компаний 82 процента прекратили свою деятельность по решению ФНС. Из них 68 процентов в связи с наличием недостоверных сведений (бизнес с признаками фиктивности — например, массовый адрес регистрации, номинальный директор), а 13,2 были исключены из ЕГРЮЛ как недействующие, так как не сдавали налоговую отчетности и не проводили операций по счетам в течение года. Еще 18,3 процента предприятий закрылись по решению учредителей, в том числе 2,5 процента прошли через процедуру банкротства.
Последний раз предприятия чаще открывались, чем закрывались, в 2015 году. Уже в следующем году ФНС начала активные действия по борьбе с фирмами-однодневками и статистика резко поменялась. Президент FinExpertiza Елена Трубникова отмечает, что основное число закрытых в прошлом году компаний также имели признаки фирм-однодневок. Однако основной этап борьбы с ними завершен, поэтому сократилось и число ликвидаций предприятий. «Вероятно, что однодневки сохраняются как явление, однако они перестали быть массовым феноменом для большинства отраслей», — предположила она.
Ранее стало известно, что крупный российский бизнес стал массово покидать юрисдикцию Кипра. По данным местной газеты «Филелефтерос», остров навсегда покинули уже более 10 компаний из РФ. Такая тенденция негативно скажется на сфере финансовых услуг государства, которая сейчас претерпевает значительные изменения, добавляет издание.
В январе акционеры TCS Group — головной структуры банка «Тинькофф» — одобрили редомициляцию группы компаний с Кипра в российский специальный административный район на острове Русский во Владивостоке. Редомициляция представляет собой перенос или регистрацию компании в другой юрисдикции, этот процесс не предполагает изменения ее структуры и не затрагивает активы и обязательства компании.",1
"Генеральный директор Wildberries Татьяна Бакальчук прокомментировала крупный пожар на складе компании в Санкт-Петербурге. Ее видеообращение опубликовано в Telegram-канале маркетплейса.
Она назвала самым главным отсутствие жертв в столь масштабном ЧП. Сейчас компания круглосуточно работает над тем, чтобы выполнить обязательства перед продавцами, партнерами и клиентами.
Бакальчук описала пожар как «огромное испытание» и поблагодарила всех, кто поддержал компанию в столь сложный период.
Пожар на одном из крупнейших складов Wildberries произошел 13 января в Петербурге. В результате инцидента пострадали двое работников, а материальные потери компании оцениваются в 10-11 миллиардов рублей.",1
"Индия в ноябре 2023 года возобновила импорт российской свинины, прекратившийся в 2020-м. Об этом сообщает РИА Новости.
Уточняется, что в ноябре 2023 года страна импортировала из России 12,41 тонны свинины на 50 тысяч долларов. Всего за этот месяц государство ввезло свинины на 330 тысяч долларов. Всего на Россию пришлось 15 процентов ноябрьских поставок.
Агентство напомнило, что последний раз Индия покупала мясо в мае 2020-го — 25,67 тонны за 90 тысяч долларов.
Ранее стало известно, что товарооборот России и Индии за десять месяцев 2023 года достиг рекордных показателей. Он составил 54,7 миллиарда долларов, что в два раза выше показателя за аналогичный период 2022-го и максимум за всю историю.",1
"Участники нефтяного рынка, в том числе владельцы танкеров, готовятся к затяжным перебоям с судоходством в южной части Красного моря на фоне атак йеменских хуситов на суда и ударов США и Великобритании по Йемену. Об этом пишет агентство Bloomberg.
По данным агентства, все больше танкеров, перевозящих сырую нефть и топливо, теперь арендуется для рейсов по измененным маршрутам. Причиной этого называются удары США и Британии по хуситам в Йемене, которые «усилили ощущение хаоса в этом районе».
Как рассказали участники рынка, чартеры танкеров в некоторых случаях оформляются за месяц до отправления. Имеющиеся данные показывают, что теперь все больше судов арендуют для маршрутов в обход опасной зоны — для рейсов в Азию, а не в Европу. При этом несколько партий иракской нефти было забронировано для перевозки на танкерах, которые идут в обход Африки, говорится в публикации.
Ранее Соединенные Штаты подтвердили, что йеменские хуситы нанесли ракетный удар по американскому судну Chem Ranger в Аденском заливе 18 января. Об этом заявило Центральное командование Вооруженных сил США (СЕНТКОМ) в соцсети Х.",1
"В понедельник, 22 января, биржевые цены на бензин продолжили рост, который начался почти две недели назад. Стоимость Аи-92 достигла 44 837 рублей за тысячу литров, а цена на Аи-95 — 47 767 рублей, свидетельствуют данные Санкт-Петербургской международной товарно-сырьевой биржи (СПбМТСБ).
За месяц бензин подорожал почти на 20 процентов. Рост ускорился после того, как стало известно о второй аварии на нижегородском нефтеперерабатывающем заводе «Лукойла», который является ключевым в обеспечении московского региона.
Сроки восстановления производства на НПЗ в полном объеме неизвестны. Трудности возникли с заменой комплектующих для установки каталитического крекинга, которые нельзя получить от производителя из-за санкций. Причем незадолго до этой аварии из строя выходила такая же установка, но ее удалось запустить, пусть и с меньшей мощностью.
По данным Bloomberg, авария ускорила сокращение производства бензина в России. Одновременно увеличился экспорт сырой нефти, что может считаться доказательством снижения выпуска. На этом фоне вице-премьер России Александр Новак провел совещание по ситуации на топливном рынке страны с профильными ведомствами и компаниями, где поручил нефтяникам контролировать уровень цен на бензин на АЗС.",1
