content,topic
"Комитет Госдумы по госстроительству и законодательству одобрил законопроект, который предполагает конфискацию имущества за фейки об армии России. Об этом сообщил глава комитета Павел Крашенинников, его цитирует ТАСС.
«В среду мы его ставим на пленарное заседание», — сообщил парламентарий.
Законопроект о конфискации имущества за дискредитацию Вооруженных сил (ВС) России внесли в Госдуму в понедельник, 22 января. Проект закона предлагает внести изменения в статью Уголовного кодекса, которая касается конфискации имущества, и расширить перечень преступлений, по которым она возможна. Так, к ним предлагается отнести преступления, связанные с публичным распространением ложной информации о Вооруженных силах, а также с публичными призывами к осуществлению деятельности, которая направлена против безопасности государства.
В нижней палате парламента, объясняя идею о конфискации имущества, заявили, что конфискация имущества для нарушителей будет справедливым наказанием. «У каждого из них был выбор — поступить по совести, остаться со своей Родиной в трудную минуту, быть с народом, с нашей армией — или трусливо сбежать. И не просто сбежать, а открыто выступить на стороне противника», — сказал один из соавторов проекта закона Василий Пискарев.",0
"Российский кабмин отказался от создания Единого реестра воинского учета на базе «Гостеха» — единой цифровой платформы для госуслуг и информационных систем органов власти. Об этом сообщил Forbes, ссылаясь на решение правкомиссии по цифровому развитию по итогам заседания 22 декабря.
Как выяснило издание, вместо этого проект будут создавать с нуля в рамках Государственной единой облачной платформы («Гособлако»).
В аппарате вице-премьера Дмитрия Чернышенко репортеру Forbes пояснили, что в реестре воинского учета могут содержаться сведения, «размещение которых на базе ""Гостеха"" не предусмотрено действующим законодательством».
Источник издания, которому известен ход реализации проектов «Гостеха», допустил в разговоре, что сроки создания реестра военнообязанных могут увеличиться.
Как передавал РБК, в 2022 году Счетная палата обращала внимание на риски при создании системы «Гостех». Аудиторы тогда подчеркивали, что государственные информационные системы в России слабо согласованы друг с другом. По их мнению, это происходит из-за недостатка квалифицированных сотрудников.
Ранее сообщалось, что IT-специалисты могут подать заявку на отсрочку от весеннего призыва в армию в 2024 году с 22 января по 6 февраля.",0
"Российские военнослужащие на донецком направлении за минувшие сутки уничтожили десять танков, в том числе один Leopard 2А5. Об этом журналистам сообщили в Минобороны.
По информации оборонного ведомства, на донецком направлении противник потерял до 320 украинских военнослужащих, две боевые машины пехоты, шесть боевых бронированных машин, а также боевую машину зенитного ракетного комплекса «Стрела-10».
На этом участке фронта российские силы отразили шесть атак штурмовых групп ВСУ в районе Клещеевки. Помимо этого, в ходе контрбатарейной борьбы были поражены две американские артиллерийские системы М777, самоходная польская артиллерийская установка Krab и гаубицы.
16 января в оборонном ведомстве сообщили о поражении еще двух немецких танков Leopard-2 в зоне проведения спецоперации. Танки удалось поразить на купянском направлении активными действиями подразделений Западной группировки войск и огнем артиллерии.",0
"Российские средства противовоздушной обороны (ПВО) сбили украинский самолет Су-25 в Харьковской области. Об этом журналистам сообщили в Минобороны (МО).
Там добавили, что самолет поразили в районе населенного пункта Ивановка. Помимо этого, средства ПВО за сутки перехватили шесть крылатых ракет Storm Shadow и пять реактивных снарядов системы залпового огня HIMARS.
В оборонном ведомстве также отчитались о перехвате 76 беспилотников Вооруженных сил Украины (ВСУ) в зоне проведения спецоперации. В частности, беспилотные устройства были поражены в Донецкой и Луганской народных республиках (ДНР и ЛНР), а также в Запорожской, Херсонской и Харьковской областях.
В январе министерство обороны сообщало о поражении двух бортов Украины в тылу — в Днепропетровской области. Самолеты поразили средствами ПВО.",0
"Российские войска за сутки на запорожском направлении поразили французскую самоходную артиллерийскую установку (САУ) Caesar. Об этом журналистам сообщили в Минобороны России.
«В ходе контрбатарейной борьбы поражены: самоходная артиллерийская установка Caesar производства Франции и две гаубицы: Д-20 и Д-30», — говорится в сообщении.
Помимо того, на запорожском направлении российские войска нанесли поражение скоплениям живой силы и техники 17-й, 118-й механизированных и 128-й горно-штурмовой бригад Вооруженных сил Украины (ВСУ). Противник за сутки потерял до 105 бойцов, три пикапа и танк.
Материалы по теме:
Россиянки судятся с бывшими мужьями из-за не вернувшихся с СВО сыновей.Почему бросившие детей отцы требуют миллионы?
31 июля 2023
«Предлагала ввести меня в транс»Как мошенники и гадалки наживаются на родственниках пропавших в ходе СВО солдат?
9 марта 2023
«Молился, чтобы Господь помог мне забыть все ужасы»Как российские солдаты становятся священниками после боевых действий
6 декабря 2022
Ранее стало известно, что Вооруженные силы (ВС) России контролируют 35 населенных пунктов в Харьковской области. По данным главы военно-гражданской администрации области Виталия Ганчева, 35-м взятым под контроль населенным пунктом стало село Крахмальное.
24 февраля 2022 года президент России Владимир Путин объявил о начале специальной операции в Донбассе. Таким образом, по его словам, Москва отреагировала на просьбы о военной помощи глав Донецкой и Луганской народных республик.",0
"Владимир Машков, сопредседатель избирательного штаба кандидата в президенты России, действующего главы государства Владимира Путина, заявил, что вскоре состоится большое собрание доверенных лиц президента. Его слова приводит РИА Новости.
Помимо того, Машков сообщил, что в поддержку Путина собрано в 10 раз больше подписей, чем необходимо по закону.
Ранее Владимир Путин посетил свой избирательный штаб в Гостином дворе в Москве. Его встретили главврач Московской городской больницы №52 Герой Труда Марьяна Лысенко, спикер парламента ДНР полковник Артем Жога и художественный руководитель Театра Табакова Владимир Машков.
Выборы президента России в 2024 году впервые в истории страны состоятся в течение трех дней — с 15 по 17 марта.
В избирательной кампании, как сообщила глава Центризбиркома Элла Памфилова, участвуют 11 человек: восемь кандидатов представляют политические партии, еще трое участвуют в выборах в качестве самовыдвиженцев.",0
"Минобороны и другие ведомства принимают все меры, чтобы не допустить новых атак Вооруженных сил Украины (ВСУ) по объектам на территории России. Об этом, комментируя атаку на газовый терминал в Усть-Луге, заявил официальный представитель Кремля Дмитрий Песков, его цитирует «Интерфакс» в понедельник, 22 января.
«Министерство обороны, наши средства ПВО, другие соответствующие ведомства принимают необходимые меры для защиты от подобного рода террористических атак», — сказал пресс-секретарь президента.
Утром 21 января начался пожар на газовом терминале компании «Новатэк», расположенном рядом с Морским торговым портом в Усть-Луге Ленинградской области. В сети появилось видео, на котором видно, как над предприятием пролетает дрон самолетного типа. За три дня до этого в Ленинградской области впервые с начала СВО был замечен и перехвачен беспилотник ВСУ.
Впоследствии в Ленинградской области ввели режим повышенной готовности на объектах критической инфраструктуры. Тогда же сотрудники силовых ведомств получили распоряжение уничтожить беспилотные летательные аппараты (БПЛА) в случае их обнаружения на прилегающих территориях. Власти после введения особого режима в регионе охарактеризовали обстановку в регионе как спокойную.",0
"Пресс-секретарь президента России Дмитрий Песков не стал комментировать законопроект о конфискации имущества за фейки об армии России. Представитель Кремля счел это преждевременным, пишет ТАСС.
Отвечая на вопрос журналистов, Песков подчеркнул, что сначала депутаты Госдумы должны завершить работу над документом. «Пока идет работа на уровне народных избранников, мы, как правило, не комментируем», — объяснил он.
Ранее соавтор инициативы депутат Госдумы Алексей Чепа в беседе с «Лентой.ру» заявил, что законопроект не касается простых граждан. По его словам, документ затронет блогеров, «которые пытаются во имя своего заработка давать любую информацию».
Законопроект, согласно которому предлагается конфисковывать имущество у распространителей фейковой информации о Вооруженных силах России, внесли в Госдуму 22 января. Его соавторами стали 395 депутатов. Председатель комитета нижней палаты парламента по безопасности и противодействию коррупции Василий Пискарев назвал такое наказание справедливым для нарушителей. Он выразил надежду, что документ рассмотрят в приоритетном порядке.",0
"Официальный представитель Кремля Дмитрий Песков назвал чудовищным актом терроризма удар по Донецку. Реакцию пресс-секретаря президента России на случившееся приводит ТАСС в понедельник, 22 января.
По мнению Пескова, к произошедшему в Донецке причастны украинские военнослужащие.
«Тот удар, который был накануне по торговым рядам в Донецке, является чудовищным актом терроризма. Потому что используются неизбирательные вооружения», — отметил он.
В разговоре с журналистами представитель Кремля пояснил, что президенту России оперативно было доложено о ситуации. Власти в Донецке принимают необходимые меры, так что специального заявления главы государства на этот счет не планируется, разъяснил Песков.
22 января объявили в Донецкой народной республике (ДНР) днем траура.
Вооруженные силы Украины (ВСУ) нанесли удар по рынку в районе Донецка Текстильщики 21 января. По информации главы ДНР, в результате огня не удалось спасти 28 граждан, еще 30 жителей региона получили ранения.",0
"Президент России Владимир Путин получил доклады после удара Вооруженных сил Украины (ВСУ) по Донецку. Об этом заявил пресс-секретарь главы государства Дмитрий Песков, его слова приводит ТАСС.
«Естественно, были соответствующие доклады, президентом были даны необходимые поручения. Все необходимые меры для оказания медицинской помощи раненым принимаются на уровне республики», — пояснил он.
По его словам, специальных заявлений президента не планируется, так как в этом нет необходимости.
В Донецкой народной республике (ДНР) понедельник, 22 января, объявили днем траура после обстрела рынка со стороны ВСУ. Это был один из самых мощных обстрелов с начала спецоперации. По последним данным, несовместимые с жизнью травмы получили 28 человек, еще 30 человек пострадали.",0
"Дрон-камикадзе Вооруженных сил Украины (ВСУ) атаковал село Репяховка в Краснояружском районе Белгородской области. Об этом в своем Telegram-канале сообщил глава региона Вячеслав Гладков.
Как уточнил губернатор Белгородской области, в результате атаки пострадал житель поселка — мужчина получил контузию.
«Скорая доставляет его (пострадавшего — прим. ""Ленты.ру"") в центральную районную больницу, вся необходимая медицинская помощь оказывается. Также посечен фасад частного жилого дома и легковой автомобиль», — сообщил Гладков.
Ранее 20 января он сообщал, что окраина села Новостроевка-Вторая подверглась атаке ВСУ. Беспилотник повредил линию газоснабжения.
В июне 2023 года, президент России Владимир Путин заявил, что из-за постоянных обстрелов приграничных территорий России может быть создана «санитарная зона», которая не даст Украине «достать нас». Глава государства также отметил, что защита российских регионов от обстрелов со стороны ВСУ является приоритетной задачей, которой должно заниматься Минобороны.",0
"Девятилетней девочке обожгли ногу во время трюка с жидким азотом в торгово-развлекательном центре (ТРЦ) «Калейдоскоп» на Сходненском шоссе в Москве. Об этом стало известно РЕН ТВ.
По данным телеканала, инцидент произошел 20 января. Девочка праздновала там день рождения.
Источник, знакомый с ситуацией, пояснил, что жидкий азот по неосторожности пролили на левую стопу ребенка. Несовершеннолетняя получила ожог.
Школьница обратилась в больницу спустя день, врачи уже оказали ей помощь. Другие обстоятельства инцидента устанавливаются, выяснил РЕН ТВ.
Ранее сообщалось, что в Петроградском районе Санкт-Петербурга 13-летний школьник получил ожоги при пожаре в квартире у крейсера «Аврора».
По предварительной версии, ребенок находился рядом с камином, от которого загорелась футболка.",0
"Пожар на газовом терминале компании «Новатэк» в Усть-Луге Ленинградской области полностью ликвидировали. Об этом сообщил глава администрации Кингисеппского района Юрий Запалатский в своем Telegram-канале.
«Возгорание полностью ликвидировано. На терминале ""Новатэк"" работы по тушению пожара завершены», — написал он.
Утром 21 января начался пожар на газовом терминале компании «Новатэк», расположенном рядом с Морским торговым портом в Усть-Луге Ленинградской области. В сети появилось видео, на котором видно, как над предприятием пролетает дрон самолетного типа.
Возгорание на производственном комплексе «Новатэк», по предварительным данным, произошло в результате внешнего воздействия. За три дня до этого в Ленинградской области впервые с начала специальной военной операции был замечен и перехвачен беспилотник Вооруженных сил Украины.",0
"В Москве 35-летняя пиар-менеджер Валентина Бодрова подверглась групповому изнасилованию и жестоким издевательствам на свидании с парнем из приложения для знакомств Pure. Подробности произошедшего она рассказала изданию «Такие дела».
По словам пострадавшей, мужчина, представившийся актером Иваном Яковлевым, заинтересовал ее и она согласилась на ужин у него дома. Однако, приехав в квартиру, Бодрова обнаружила на кухне еще одного человека. Хозяин жилья объяснил, что это его друг Влад. Женщина подумала, что гость вскоре уйдет, поэтому решила расслабиться и выпить несколько бокалов вина.
Как рассказала Бодрова, из-за особенностей организма она не пьянеет. Тем вечером у нее произошел провал в памяти после двух бокалов вина. Наутро Бодрова проснулась в постели обнаженной.
У меня было странное ощущение, что что-то произошло. Решила, что, наверное, был секс. Сказала, что мне пора: меня ждут собаки. [Иван] ответил, что я поеду домой, только когда сделаю ему минет. Я подумала, что он это говорит несерьезно
Валентина Бодрова
Когда Бодрова попыталась встать с кровати, то, с ее слов, Яковлев начал хватать ее за волосы и принуждать к оральному сексу, угрожая выкинуть женщину из окна, если та откажется. В результате мужчина отвел москвичку в ванную комнату, поставил на колени и помочился на нее. Также он, как утверждает пострадавшая, пускал ей в лицо газы из кишечника, но в какой-то момент резко остановился и женщина смогла уйти.
Собирая вещи, Бодрова заметила в соседней комнате спящего друга Яковлева. Кроме того, перед выходом хозяин квартиры якобы предложил ей наркотики. Вернувшись домой, женщина обнаружила, что все ее лицо покрыто синяками и отеками.
Обратиться в полицию пострадавшую уговорил ее знакомый юрист. По дороге в отделение она узнала, что Яковлев женат. На следующий день актера и его друга задержали, а также изъяли у них телефоны, на одном из которых оказалось несколько видео с групповым изнасилованием. По словам Бодровой, на записи видно, что над ней в различных формах надругались оба мужчины, пока она находилась в бессознательном состоянии.
Спустя четыре дня пострадавшую направили на медэкспертизу, которая не обнаружила в ее организме следов наркотиков. Травм эксперты также не зафиксировали. При этом к материалу издания приложено фото, на котором видно сильно избитое лицо москвички.
Материалы по теме:
«Скинули три месяца за то, что скорую вызвала»Тысячи россиянок садятся в тюрьму, защищаясь от мужчин. Что ждет их потом?
18 мая 2022
«Игнорировать проблему больше нельзя»ЕСПЧ обязал Россию бороться с домашним насилием. Спасет ли это жизни россиянок?
15 декабря 2021
«Терпи, не визжи! Ножки раздвигать приятно было?»Беседы со священниками, угрозы и унижения: как проводят аборты по ОМС в России
6 марта 2021
«Мы уже видели это в 90-е»Коронавирус в 2020 году изменил жизнь в России. Почему женщины пострадали больше всех?
28 декабря 2020
Журналисты выяснили, что 36-летний Яковлев работал тренером в фитнес-зале и подрабатывал актером массовки. Мужчина женат. Кроме того, у него имеются две дочери 16 и 14 лет от первого брака. Как заявила нынешняя супруга обвиняемого, она не верит в то, что муж пользуется приложением для знакомств. Она также рассказала, что за сутки до происшествия поссорилась с мужчиной, собрала чемодан и ушла из дома, отключив телефон.
По информации издания, в мае 2022 года суд поместил Яковлева под домашний арест. При этом супруга вернулась к мужу и осталась жить вместе с ним. 29 декабря Хорошевский суд Москвы приговорил мужчину к 6,6 года в колонии общего режима.
Ранее, в апреле 2023 года, москвич в течение пяти часов пытал свою бывшую любовницу, которая пришла в квартиру, где они жили, чтобы забрать вещи после ссоры. Как стало известно, мужчина схватил женщину, ударил ее по ноге, повалил на пол и связал скотчем, позже он помочился жертве на лицо.",0
"Военный корреспондент Юрий Котенок заподозрил бойцов чеченского батальона «Восток-Ахмат» в нападении на военных на блокпосту в Мелитополе. Видеоролик с предполагаемым инцидентом он опубликовал в своем Telegram-канале.
Как указывает военкор, ролик был снят в зоне спецоперации. Он предположил, что в стычке участвовал командир батальона «Восток-Ахмат» Ваха Хамбулатов, которого глава Чечни Рамзан Кадыров не раз называл своим соратником.
На распространенной Котенком видеозаписи видно, как военные на блокпосту остановили Mercedes и попросили показать боевое распоряжение. На документе, как утверждал на ролике проверяющий, отсутствовала какая-либо дата — это значило, что он недействительный. Мужчина поинтересовался, до какого числа действуют документы, чеченские военные заявили, что «бессрочно». «Бессрочные считаются недействительными», — пояснил проверяющий.
Затем на кадрах видно, как чеченские военные вышли из машины, зарядили предмет, похожий на пистолет, и направили его в сторону проверяющего. После этого послышались характерные для избиения звуки, автор видео упал и из его рук выпал телефон.
«Это именно те защитники, которым доверено защищать людей русского мира? Это правда так? Или мы что-то упустили в происходящем?» — посетовал военкор Котенок в своем посте.
Российский военнослужащий Егор Гузенко, ведущий Telegram-канала «Тринадцатый», призвал отомстить за подобное поведение чеченских бойцов.
Официальных комментариев по данному видео не было.
Ранее Кадыров рассказал о вылете новой группы добровольцев из Грозного в зону боевых действий на Украине.",0
"В Москве сотрудник квеста попал в реанимацию после его проведения. Об этом стало известно РЕН ТВ.
«Во время квеста молодой человек, работник квеста, упал с высоты трех метров на пол во время его проведения и получил травмы головы. Он смог сам подняться, ему вызвали скорую, на которой его отвезли в медучреждение», — сообщил собеседник телеканала.  
По его информации, врачи оценивают состояние пострадавшего как тяжелое. Обстоятельства происшествия выясняются. Информацию о происшествии передали в Следственный комитет (СК) России.
Ранее в январе в Москве десятилетнюю девочку увезли в больницу с ожогом из-за ошибки во время прохождения квеста. Школьница с матерью участвовали в квесте на улице Маросейка. Согласно заданию, им предстояло выбраться из темницы. Примерно через 15 минут после старта девочка подумала, что нашла решение головоломки. Она опустила металлический ключ в форме ложки в факел, висящий на стене, однако получила удар током.",0
"Один из трех сбитых в Смоленской области беспилотников Вооруженных сил Украины (ВСУ) пытался атаковать аэродром Смоленск-Северный. Вероятную цель дрона назвал представитель экстренных служб в беседе с РИА Новости.
По словам собеседника агентства, украинский беспилотник был сбит. Долетел ли он до территории объекта, не уточняется.
В апреле 2010 года на аэродроме Смоленск-Северный разбился самолет Ту-154, в котором находились президент страны Лех Качиньский, его супруга и целый ряд высокопоставленных польских политиков и военных. Никто из 96 человек не выжил.
О том, что в ночь на 22 января над Смоленской областью были уничтожены украинские беспилотники, сообщило Минобороны России. Информация о пострадавших и разрушениях не поступала.",0
"Более двух десятков человек находятся в больницах после обстрела Донецка со стороны Вооруженных сил Украины (ВСУ). Об этом сообщил глава Минздрава России Михаил Мурашко, передает РИА Новости.
По словам министра, в настоящее время на стационарном лечении находится 21 пациент. «Одна пациентка в тяжелом состоянии, все остальные в состоянии средней степени тяжести», — уточнил он.
Мурашко добавил, что дополнительные выезды специалистов не требуются, всем пострадавшим оказывается медицинская помощь в полном объеме.
22 января объявили в Донецкой народной республике (ДНР) днем траура.
ВСУ нанесли удар по рынку в районе Донецка Текстильщики 21 января. По информации главы ДНР Дениса Пушилина, в результате огня не удалось спасти 28 граждан, еще 30 жителей региона получили ранения.
В Кремле назвали чудовищным актом терроризма удар по Донецку и заявили, что специальная военная операция будет продолжаться, чтобы защитить людей.",0
"Официальный представитель Кремля Дмитрий Песков назвал чудовищным актом терроризма удар по Донецку. Реакцию пресс-секретаря президента России на случившееся приводит ТАСС в понедельник, 22 января.
По мнению Пескова, к произошедшему в Донецке причастны украинские военнослужащие.
«Тот удар, который был накануне по торговым рядам в Донецке, является чудовищным актом терроризма. Потому что используются неизбирательные вооружения», — отметил он.
В разговоре с журналистами представитель Кремля пояснил, что президенту России оперативно было доложено о ситуации. Власти в Донецке принимают необходимые меры, так что специального заявления главы государства на этот счет не планируется, разъяснил Песков.
22 января объявили в Донецкой народной республике (ДНР) днем траура.
Вооруженные силы Украины (ВСУ) нанесли удар по рынку в районе Донецка Текстильщики 21 января. По информации главы ДНР, в результате огня не удалось спасти 28 граждан, еще 30 жителей региона получили ранения.",0
"Житель Москвы напился и набросился с кулаками на годовалую дочь. Об этом стало известно РЕН ТВ.
По сведениям телеканала, в полицию пришла 25-летняя мать девочки. Она пояснила, что ее гражданский супруг перебрал со спиртными напитками и дважды ударил ребенка по лицу.
После этого мужчину доставили в отдел для разбирательства. Девушку же отвезли в больницу вместе с ребенком. Отмечается, что в настоящее время оперативники продолжают проверку.
Ранее сообщалось, что в Первоуральске Свердловской области мужчина завалил кровать пятимесячной дочери вещами.
До этого житель Красноярского края накормил сына непригодными к употреблению домашними котлетами. Мальчику почти сразу стало плохо, спасти его не удалось.",0
"В Новосибирске четверо подростков избили сверстника и бросили его под колеса подъезжающей машины. Инцидент попал на видео, которое опубликовал паблик «Моя Первомайка» в соцсети «ВКонтакте».
На кадрах видно, как четверо несовершеннолетних догнали двух идущих перед ними по тротуару мальчиков, повалили одного из них на землю и начали бить руками и ногами. После нескольких десятков ударов подростка выволокли на проезжую часть и оставили перед приближающейся машиной, которая затормозила, не доехав до ребенка.
Сестра пострадавшего рассказала, что драка произошла в четверг, 18 января. По ее словам, один из нападавших всячески пытался спровоцировать конфликт, оскорбляя сверстника, а когда его проигнорировали, то применил физическую силу, в чем его поддержали остальные спутники. В посте утверждается, что состояние пострадавшего оценили как средней тяжести. У него диагностировали множественные ушибы на голове.
Как сообщил Следственный комитет России на своем сайте, глава ведомства Александр Бастрыкин поручил возбудить уголовное дело по факту получения подростком травм. Проводится доследственная проверка.
Ранее возле школы в Нижнем Тагиле двое пятиклассников избили ногами одиннадцатилетнюю девочку-сироту. В результате ее здоровью был причинен тяжкий вред. После этого те же подростки, являющиеся братьями, напали на мальчика. При этом их мать находилась рядом и снимала все на видео.",0
"В Котовском районе Волгоградской области женщину обвинили в систематических избиениях шестилетней падчерицы-инвалида в течение года. Об этом сообщило управление Следственного комитета (СК) по российскому региону на своем сайте.
Следствие считает, что 29-летняя мачеха в течение года издевалась над шестилетней падчерицей с инвалидностью, так как была недовольна ее поведением. В один из дней она даже подошла к ребенку с ножом и начала угрожать ей.
«О фактах применения насилия в отношении малолетней правоохранителям стало известно от соседей. На данный момент девочка проживает с бабушкой, ее жизни и здоровью ничего не угрожает», — сообщили в СК.
Следователи возбудили уголовное дело по статье об истязании несовершеннолетнего и об угрозе причинения тяжкого вреда здоровью.
Ранее в Гатчине под Санкт-Петербургом пьяный мужчина избивал и таскал за волосы шестилетнюю падчерицу. Девочка кричала и просила о помощи — это услышали соседи, которые сообщили о произошедшем в полицию.",0
